Experiment	TrialNo	seed	Episode	Time	AverageReturn	StdReturn	MaxReturn	MinReturn	Epsilon	EpLenMean	EpLenStd	AvgScoresFor100Episodes
dqn8	3	3	1	0.6786949634552002	23.0606060606	12.237397708	74.0	9.0	0.999	23.0606060606	12.237397708	22.0606060606
dqn8	3	3	2	0.746300220489502	24.1176470588	13.4989426729	74.0	9.0	0.998001	24.1176470588	13.4989426729	23.1176470588
dqn8	3	3	3	0.8146877288818359	23.9714285714	13.3319931299	74.0	9.0	0.997002999	23.9714285714	13.3319931299	22.9714285714
dqn8	3	3	4	0.8778140544891357	23.6666666667	13.268592825	74.0	9.0	0.996005996001	23.6666666667	13.268592825	22.6666666667
dqn8	3	3	5	0.9440903663635254	23.3243243243	13.2482615974	74.0	9.0	0.995009990004999	23.3243243243	13.2482615974	22.3243243243
dqn8	3	3	6	1.0093884468078613	23.3947368421	13.0797945294	74.0	9.0	0.994014980014994	23.3947368421	13.0797945294	22.3947368421
dqn8	3	3	7	1.0735275745391846	23.1282051282	13.0151381036	74.0	9.0	0.993020965034979	23.1282051282	13.0151381036	22.1282051282
dqn8	3	3	8	1.1383004188537598	23.0	12.8763348823	74.0	9.0	0.9920279440699441	23.0	12.8763348823	22.0
dqn8	3	3	9	1.2023439407348633	22.7804878049	12.7938861068	74.0	9.0	0.9910359161258742	22.7804878049	12.7938861068	21.7804878049
dqn8	3	3	10	1.26613450050354	22.5	12.7676115527	74.0	9.0	0.9900448802097482	22.5	12.7676115527	21.5
dqn8	3	3	11	1.3307685852050781	22.3023255814	12.6831418669	74.0	9.0	0.9890548353295385	22.3023255814	12.6831418669	21.3023255814
dqn8	3	3	12	1.3967914581298828	22.7272727273	12.8441066011	74.0	9.0	0.988065780494209	22.7272727273	12.8441066011	21.7272727273
dqn8	3	3	13	1.4640467166900635	22.6888888889	12.7031443565	74.0	9.0	0.9870777147137147	22.6888888889	12.7031443565	21.6888888889
dqn8	3	3	14	1.5297596454620361	22.4565217391	12.660631418	74.0	9.0	0.986090636999001	22.4565217391	12.660631418	21.4565217391
dqn8	3	3	15	1.5959553718566895	22.8085106383	12.7507001024	74.0	9.0	0.9851045463620021	22.8085106383	12.7507001024	21.8085106383
dqn8	3	3	16	1.6593310832977295	22.6666666667	12.6545995152	74.0	9.0	0.98411944181564	22.6666666667	12.6545995152	21.6666666667
